replicate,timestep,S0,S1,S2,NND_med
2,124,156.0,9.647435897435898,190.71153846153845,52.17134153308804
2,125,155.0,9.76774193548387,194.25806451612902,52.773014448338586
2,126,156.0,9.756410256410257,195.2948717948718,54.05048135138645
2,127,153.0,9.973856209150327,200.8235294117647,57.64291478208342
2,128,152.0,10.092105263157896,205.1315789473684,58.02733611449049
2,129,151.0,10.211920529801324,210.72847682119206,58.5692501606726
2,130,149.0,10.409395973154362,216.55704697986576,57.85064586607152
2,131,148.0,10.52027027027027,225.92567567567568,57.04797658230433
2,132,148.0,10.567567567567568,228.4189189189189,54.46926501404063
2,133,147.0,10.70748299319728,233.3877551020408,53.349793356193445
2,134,147.0,10.768707482993197,235.68027210884352,52.862555221656955
2,135,144.0,11.055555555555555,244.38888888888889,56.885085493381425
2,136,143.0,11.181818181818182,249.1958041958042,56.30354672685335
2,137,141.0,11.397163120567376,259.3829787234043,59.85428588909043
2,138,139.0,11.60431654676259,274.33812949640287,58.962054800945666
2,139,139.0,11.647482014388489,276.2517985611511,58.68772689552025
2,140,137.0,11.875912408759124,287.2919708029197,57.71586109922333
2,141,137.0,11.963503649635037,290.3430656934307,58.18140460926005
2,142,136.0,12.088235294117647,297.6764705882353,57.9281647185754
2,143,134.0,12.365671641791044,314.7089552238806,58.273061999343746
2,144,134.0,12.440298507462687,318.3358208955224,57.43554436667681
3,105,167.0,7.664670658682635,111.17365269461078,56.63020147379652
3,106,163.0,7.895705521472393,115.65030674846626,57.57709926491951
3,107,163.0,7.92638036809816,117.23926380368098,57.75875454150883
3,108,162.0,8.012345679012345,120.20987654320987,57.46793142884188
3,109,161.0,8.111801242236025,122.22360248447205,59.375103287013935
3,110,161.0,8.142857142857142,123.14906832298136,60.80397289953415
3,111,159.0,8.314465408805031,128.8176100628931,60.08254161035268
3,112,159.0,8.345911949685535,130.0943396226415,59.704788301358526
3,113,157.0,8.51592356687898,133.828025477707,59.60415630061979
3,114,153.0,8.790849673202615,140.37254901960785,60.23017263376528
3,115,153.0,8.836601307189543,141.49019607843138,61.96113683605502
3,116,153.0,8.915032679738562,144.16993464052288,62.67328014538863
3,117,152.0,9.019736842105264,147.2434210526316,62.01756058235815
3,118,152.0,9.085526315789474,149.48026315789474,62.02003211569186
3,119,151.0,9.198675496688741,154.43046357615893,64.49452376916976
3,120,150.0,9.306666666666667,157.93333333333334,63.32844066009078
3,121,150.0,9.346666666666666,159.17333333333335,61.62438356930356
3,122,149.0,9.442953020134228,161.30872483221478,61.67880446364981
3,123,146.0,9.678082191780822,169.4041095890411,62.51962242861312
3,124,145.0,9.772413793103448,172.83448275862068,62.12627571208171
3,125,145.0,9.8,173.9655172413793,60.564366639858655
3,126,146.0,9.794520547945206,175.0,59.8247729356367
3,127,144.0,9.965277777777779,179.99305555555554,60.93696819806709
3,128,143.0,10.076923076923077,183.71328671328672,61.5731417960007
3,129,141.0,10.290780141843971,190.0212765957447,62.29922188063647
3,130,140.0,10.414285714285715,193.84285714285716,63.00768102157381
3,131,140.0,10.471428571428572,195.94285714285715,63.991517424657545
3,132,139.0,10.633093525179856,200.93525179856115,64.82708613164918
3,133,139.0,10.66906474820144,202.4388489208633,64.12552678132808
3,134,139.0,10.719424460431656,204.54676258992805,65.2286693810693
3,135,139.0,10.762589928057555,209.68345323741008,63.54622765792196
3,136,139.0,10.798561151079136,211.1726618705036,62.37828916073421
3,137,138.0,10.934782608695652,214.4855072463768,61.72781285937502
3,138,137.0,11.05109489051095,218.45255474452554,65.48169014484812
3,139,137.0,11.10948905109489,220.74452554744525,64.3292193811971
3,140,136.0,11.242647058823529,224.36029411764707,64.96701276904709
3,141,136.0,11.264705882352942,225.51470588235293,64.33337724369264
3,142,136.0,11.323529411764707,228.19117647058823,62.77700055270167
3,143,136.0,11.375,230.50735294117646,64.67579928337246
3,144,133.0,11.691729323308271,240.81954887218046,64.82993320068795
4,105,185.0,7.124324324324324,104.70270270270271,53.10605267498907
4,106,184.0,7.184782608695652,106.40217391304348,52.14495231730193
4,107,181.0,7.337016574585635,109.4696132596685,53.42820191499326
4,108,179.0,7.435754189944134,113.53631284916202,53.342641675680085
4,109,179.0,7.4692737430167595,114.75418994413408,52.497182321843866
4,110,179.0,7.5363128491620115,116.3854748603352,52.24708775931987
4,111,179.0,7.581005586592179,117.42458100558659,50.253443472555695
4,112,178.0,7.685393258426966,120.33707865168539,49.9374562275473
4,113,178.0,7.747191011235955,122.57865168539325,50.30866494591707
4,114,178.0,7.769662921348314,123.69101123595506,50.06009834752282
4,115,176.0,7.892045454545454,127.8465909090909,51.026680310144364
4,116,176.0,7.926136363636363,129.58522727272728,51.028333664711226
4,117,174.0,8.051724137931034,136.98275862068965,52.55836217037089
4,118,173.0,8.138728323699421,139.2601156069364,53.56338095628634
4,119,170.0,8.31764705882353,143.27058823529413,56.07658814796835
4,120,169.0,8.408284023668639,145.98224852071007,55.24307920689383
4,121,167.0,8.55688622754491,151.1317365269461,58.775198841894664
4,122,165.0,8.733333333333333,155.93333333333334,60.42713759007745
4,123,164.0,8.859756097560975,161.59146341463415,60.36654738609529
4,124,163.0,8.957055214723926,168.26993865030676,61.006255497968816
4,125,162.0,9.061728395061728,171.06172839506172,60.054986865489205
4,126,163.0,9.042944785276074,172.07361963190183,60.50519495910988
4,127,162.0,9.17283950617284,176.1358024691358,60.267530190125385
4,128,161.0,9.304347826086957,180.1863354037267,58.50209492504455
4,129,161.0,9.347826086956522,182.06832298136646,58.13961635259852
4,130,160.0,9.4625,186.2375,55.89901563300027
4,131,157.0,9.681528662420382,200.81528662420382,56.0583692561504
4,132,156.0,9.794871794871796,205.1153846153846,56.34265348209365
4,133,156.0,9.833333333333334,206.82051282051282,55.94576946560824
4,134,154.0,9.987012987012987,215.46753246753246,57.46744791392818
4,135,154.0,10.045454545454545,217.21428571428572,57.25125400580841
4,136,153.0,10.163398692810457,223.50980392156862,57.48363597620999
4,137,152.0,10.302631578947368,227.71052631578948,60.473446534818144
4,138,150.0,10.486666666666666,233.99333333333334,61.075411906100555
4,139,148.0,10.702702702702704,255.25675675675674,63.22588475878241
4,140,149.0,10.684563758389261,256.8859060402685,63.67857748073389
4,141,147.0,10.891156462585034,264.18367346938777,60.98788992670982
4,142,144.0,11.194444444444445,273.65277777777777,60.93554519394851
4,143,144.0,11.25,275.65277777777777,62.88152267475841
4,144,143.0,11.363636363636363,282.4825174825175,62.00764525939171
5,105,174.0,8.005747126436782,128.16666666666666,55.89803202975868
5,106,173.0,8.086705202312139,130.53757225433526,54.687571950530696
5,107,172.0,8.156976744186046,132.70348837209303,54.555317498603245
5,108,171.0,8.23391812865497,135.69590643274853,55.343745596393816
5,109,170.0,8.329411764705883,138.65882352941176,53.88142235785784
5,110,169.0,8.402366863905325,150.15384615384616,55.225092297439936
5,111,166.0,8.590361445783133,156.6144578313253,56.607169769745575
5,112,165.0,8.672727272727272,159.02424242424243,57.92014179729835
5,113,167.0,8.616766467065869,158.59281437125748,56.39898630917836
5,114,166.0,8.704819277108435,161.07831325301206,56.330043488052006
5,115,165.0,8.824242424242424,167.12727272727273,56.08266017954347
5,116,163.0,8.987730061349692,172.82822085889572,57.867334649024684
5,117,161.0,9.142857142857142,177.3416149068323,59.41195635404226
5,118,159.0,9.276729559748428,181.1761006289308,58.15239012976078
5,119,158.0,9.373417721518987,183.80379746835442,58.46838069871641
5,120,157.0,9.45859872611465,186.45222929936307,57.90385647201311
5,121,156.0,9.544871794871796,188.77564102564102,56.822532491444825
5,122,154.0,9.714285714285714,193.64935064935065,57.91662947742678
5,123,152.0,9.881578947368421,199.43421052631578,60.002761666476296
5,124,151.0,10.026490066225165,203.82781456953643,60.199492933497716
5,125,149.0,10.221476510067115,209.06711409395973,61.71122467302092
5,126,149.0,10.275167785234899,211.46979865771812,59.79822324135683
5,127,148.0,10.378378378378379,229.47297297297297,61.032724412602
5,128,146.0,10.616438356164384,237.7123287671233,63.154555147282906
5,129,144.0,10.8125,244.61805555555554,63.89339171764591
5,130,142.0,11.02112676056338,253.59859154929578,63.80811814509983
5,131,142.0,11.084507042253522,256.6478873239437,63.49485414525088
5,132,141.0,11.191489361702128,259.50354609929076,62.80855362053933
5,133,139.0,11.417266187050359,271.1438848920863,62.655624163658096
5,134,138.0,11.594202898550725,281.3623188405797,64.04695776448996
5,135,138.0,11.644927536231885,284.7463768115942,63.8600032512239
5,136,138.0,11.68840579710145,287.42753623188406,65.1718014773923
5,137,137.0,11.832116788321168,294.43065693430657,63.5522998688922
5,138,136.0,11.992647058823529,306.6397058823529,63.305363609338926
5,139,134.0,12.216417910447761,315.8134328358209,61.718096696274586
5,140,131.0,12.580152671755725,330.7328244274809,63.44324594197826
5,141,132.0,12.537878787878787,331.5681818181818,64.31361625186724
5,142,132.0,12.598484848484848,334.219696969697,63.705514897951616
5,143,131.0,12.725190839694656,338.206106870229,64.34653985648762
5,144,130.0,12.853846153846154,342.31538461538463,63.22813129445954
6,105,167.0,7.688622754491018,103.25748502994011,54.667239068938024
6,106,166.0,7.807228915662651,105.86746987951807,54.713172242218604
6,107,165.0,7.890909090909091,107.93939393939394,54.41775077082813
6,108,163.0,8.05521472392638,112.74233128834356,57.01853535831722
6,109,161.0,8.186335403726709,118.2360248447205,58.32000065264017
6,110,159.0,8.339622641509434,122.49056603773585,58.345691987721295
6,111,155.0,8.587096774193549,128.08387096774194,60.152961161910135
6,112,155.0,8.64516129032258,130.11612903225807,59.58461188237768
6,113,155.0,8.67741935483871,131.69677419354838,59.42463087517215
6,114,154.0,8.785714285714286,134.95454545454547,60.81491099753002
6,115,150.0,9.053333333333333,141.98666666666668,60.294818297610234
6,116,149.0,9.161073825503356,144.75838926174498,61.383938859687284
6,117,149.0,9.25503355704698,148.39597315436242,62.2074290316248
6,118,148.0,9.358108108108109,151.6689189189189,61.97627052121329
6,119,147.0,9.462585034013605,154.40136054421768,62.70487131000287
6,120,145.0,9.641379310344828,159.04827586206898,64.27600671521044
6,121,144.0,9.756944444444445,162.3125,63.666225196677615
6,122,143.0,9.874125874125873,168.27972027972027,63.345823760720215
6,123,142.0,10.014084507042254,172.91549295774647,63.692780365407
6,124,140.0,10.192857142857143,178.39285714285714,65.71257183808619
6,125,140.0,10.271428571428572,181.28571428571428,64.0351230242375
6,126,139.0,10.39568345323741,184.38129496402877,64.3001760301888
6,127,137.0,10.605839416058394,192.67883211678833,64.01577092908614
6,128,136.0,10.757352941176471,198.25735294117646,64.65510153522189
6,129,136.0,10.794117647058824,199.69117647058823,65.36058614055871
6,130,136.0,10.852941176470589,201.3235294117647,65.54964600628595
6,131,135.0,10.97037037037037,204.4814814814815,66.01638403683033
6,132,135.0,11.051851851851852,207.62962962962962,64.5743125096899
6,133,135.0,11.118518518518519,210.46666666666667,65.87638716375804
6,134,135.0,11.162962962962963,212.27407407407406,65.4557749826385
6,135,132.0,11.462121212121213,241.67424242424244,66.90744360835909
6,136,132.0,11.484848484848484,242.0909090909091,66.82617083719947
6,137,131.0,11.618320610687023,246.90076335877862,66.57363679004179
6,138,132.0,11.583333333333334,246.7651515151515,66.40885754542096
6,139,132.0,11.659090909090908,250.08333333333334,64.9873584185948
6,140,131.0,11.80916030534351,255.21374045801528,65.7250034426563
6,141,131.0,11.854961832061068,257.10687022900765,65.63814997687453
6,142,131.0,11.908396946564885,258.85496183206106,62.643948709055735
6,143,131.0,11.954198473282442,260.80916030534354,60.663492113983885
6,144,131.0,12.022900763358779,264.19083969465646,60.969874447587
7,105,171.0,7.625730994152047,108.3625730994152,54.4171560013988
7,106,168.0,7.809523809523809,113.16666666666667,55.28137704525715
7,107,168.0,7.833333333333333,113.52380952380952,55.838701426733046
7,108,166.0,7.963855421686747,116.95180722891567,55.45637031750485
7,109,163.0,8.159509202453988,125.71779141104294,55.52050914424012
7,110,161.0,8.335403726708075,130.29813664596273,56.69372916888201
7,111,160.0,8.44375,134.95625,58.95588710761865
7,112,160.0,8.475,136.0875,59.70437100115609
7,113,159.0,8.584905660377359,139.11320754716982,60.61995811384319
7,114,158.0,8.683544303797468,142.51898734177215,60.77294674201799
7,115,158.0,8.715189873417721,143.4746835443038,59.937630908895606
7,116,156.0,8.91025641025641,150.05128205128204,60.29061341795385
7,117,154.0,9.077922077922079,153.97402597402598,60.327026124157385
7,118,153.0,9.169934640522875,156.30718954248366,61.523462718299854
7,119,153.0,9.215686274509803,157.72549019607843,60.48356802640719
7,120,152.0,9.322368421052632,162.88815789473685,61.46953321813065
7,121,151.0,9.437086092715232,166.80132450331126,59.33401521128095
7,122,149.0,9.59731543624161,175.63758389261744,60.24211801598024
7,123,146.0,9.842465753424657,182.36301369863014,63.102222405207534
7,124,146.0,9.897260273972602,183.95205479452054,61.708746370116685
7,125,145.0,10.013793103448275,187.53103448275863,62.15804198588462
7,126,145.0,10.03448275862069,188.0758620689655,61.49498160644348
7,127,145.0,10.124137931034483,191.64137931034483,61.368740821276326
7,128,145.0,10.172413793103448,192.90344827586208,61.27975245731622
7,129,143.0,10.356643356643357,198.83216783216784,62.74068705330513
7,130,143.0,10.412587412587413,200.9020979020979,63.72352874305578
7,131,143.0,10.461538461538462,202.76923076923077,62.247779524119444
7,132,143.0,10.496503496503497,203.9090909090909,63.162007574902596
7,133,143.0,10.517482517482517,204.6993006993007,62.746097493417196
7,134,143.0,10.552447552447552,206.24475524475525,62.192634288765674
7,135,141.0,10.75177304964539,211.06382978723406,60.31584341205464
7,136,140.0,10.885714285714286,216.17142857142858,60.78124427346158
7,137,140.0,10.942857142857143,218.72857142857143,60.90426759128227
7,138,140.0,10.992857142857142,221.09285714285716,61.44777267245663
7,139,139.0,11.129496402877697,227.69064748201438,61.50343432893045
7,140,138.0,11.268115942028986,231.18115942028984,63.805429738823555
7,141,134.0,11.671641791044776,252.97014925373134,66.501370746605
7,142,135.0,11.62962962962963,252.59259259259258,65.54541647930348
7,143,134.0,11.761194029850746,257.25373134328356,66.41412719359363
7,144,134.0,11.813432835820896,259.67910447761193,64.15504678519666
8,105,172.0,7.523255813953488,110.17441860465117,55.794025004224565
8,106,172.0,7.546511627906977,111.32558139534883,54.92624527800874
8,107,169.0,7.704142011834319,116.03550295857988,59.96402028881817
8,108,168.0,7.773809523809524,118.1547619047619,58.159566936651686
8,109,167.0,7.850299401197605,120.01796407185628,57.935949464625274
8,110,165.0,7.993939393939394,123.4121212121212,59.09832922041907
8,111,164.0,8.079268292682928,126.4329268292683,58.73202980475775
8,112,163.0,8.153374233128835,130.2883435582822,59.00633225621376
8,113,162.0,8.246913580246913,132.76543209876544,58.92017211808111
8,114,163.0,8.214723926380367,132.43558282208588,58.00138226305175
8,115,160.0,8.40625,137.21875,60.56834800377405
8,116,157.0,8.605095541401274,140.94904458598725,60.88130627985772
8,117,156.0,8.705128205128204,147.55128205128204,60.925441961102784
8,118,156.0,8.756410256410257,151.30769230769232,60.5650688504617
8,119,152.0,9.013157894736842,159.56578947368422,61.82721067780089
8,120,152.0,9.046052631578947,161.38815789473685,61.68699763720588
8,121,152.0,9.092105263157896,163.76315789473685,62.02161579356775
8,122,150.0,9.26,168.03333333333333,65.41710582304628
8,123,149.0,9.36241610738255,172.14093959731542,65.29516272312357
8,124,149.0,9.395973154362416,173.18120805369128,66.43370584050022
8,125,149.0,9.429530201342281,174.70469798657717,65.89377210046479
8,126,150.0,9.413333333333334,175.6,60.958750067595275
8,127,147.0,9.65986394557823,184.24489795918367,61.71976976344504
8,128,145.0,9.862068965517242,192.48275862068965,64.13411365620452
8,129,143.0,10.090909090909092,199.01398601398603,64.3538744068993
8,130,143.0,10.153846153846153,201.27272727272728,63.104779309020046
8,131,143.0,10.23076923076923,204.3146853146853,64.47003258399793
8,132,141.0,10.446808510638299,210.645390070922,65.5599821346084
8,133,140.0,10.57857142857143,215.1642857142857,64.75751384678773
8,134,140.0,10.657142857142857,217.6,64.62006094173151
8,135,140.0,10.714285714285714,219.5142857142857,65.2863599379929
8,136,139.0,10.827338129496402,225.89208633093526,65.48049644013086
8,137,138.0,10.956521739130435,230.08695652173913,65.93598771613617
8,138,137.0,11.065693430656934,233.5912408759124,64.52321561461912
8,139,137.0,11.116788321167883,235.37956204379563,64.83763864492681
8,140,136.0,11.264705882352942,243.72058823529412,64.70544216420917
8,141,135.0,11.414814814814815,250.46666666666667,63.45556328066188
8,142,134.0,11.522388059701493,256.5223880597015,66.4626350933178
8,143,134.0,11.544776119402986,257.36567164179104,66.29982029020877
8,144,134.0,11.597014925373134,259.76119402985074,64.7943019980018
9,105,164.0,8.262195121951219,126.66463414634147,58.145794308172114
9,106,164.0,8.317073170731707,129.0731707317073,57.75843469919021
9,107,162.0,8.444444444444445,131.93827160493828,57.24862404132476
9,108,160.0,8.575,135.6,57.137628683367275
9,109,159.0,8.672955974842766,138.25786163522014,57.00103196991585
9,110,159.0,8.69811320754717,139.36477987421384,57.56777981753404
9,111,156.0,8.89102564102564,144.73717948717947,57.859108838375036
9,112,156.0,8.923076923076923,145.75641025641025,59.23582688431692
9,113,157.0,8.910828025477707,146.21019108280254,57.57455335760649
9,114,157.0,8.955414012738853,147.74522292993632,56.31712035392663
9,115,156.0,9.064102564102564,150.25641025641025,55.78911322579749
9,116,153.0,9.261437908496733,155.88888888888889,56.48328972352164
9,117,150.0,9.52,164.28,57.28243699707042
9,118,150.0,9.573333333333334,166.62666666666667,57.0494643017896
9,119,149.0,9.691275167785236,173.0738255033557,57.1269763537648
9,120,146.0,9.938356164383562,180.14383561643837,57.72212311769226
9,121,145.0,10.075862068965517,183.67586206896553,55.69619597166829
9,122,145.0,10.124137931034483,185.33793103448275,55.97312678761307
9,123,144.0,10.243055555555555,191.72916666666666,56.79649508990143
9,124,144.0,10.284722222222221,193.00694444444446,56.70790437654358
9,125,144.0,10.32638888888889,194.40972222222223,56.270581512133234
9,126,141.0,10.617021276595745,207.0709219858156,56.76556511002156
9,127,139.0,10.805755395683454,215.3525179856115,58.21643820073168
9,128,139.0,10.856115107913668,217.18705035971223,60.195615374669494
9,129,138.0,10.985507246376812,221.15942028985506,61.870332453763254
9,130,136.0,11.191176470588236,234.44117647058823,61.34630243802343
9,131,135.0,11.34074074074074,239.2074074074074,62.11281063402636
9,132,129.0,11.922480620155039,264.31007751937983,62.472319899974416
9,133,129.0,12.007751937984496,268.37984496124034,60.90918998720598
9,134,129.0,12.062015503875969,270.5426356589147,60.20964768863234
9,135,127.0,12.31496062992126,282.6929133858268,62.0098573800179
9,136,125.0,12.544,293.808,61.340672119066525
9,137,123.0,12.804878048780488,301.3252032520325,63.933634121045316
9,138,120.0,13.175,319.625,65.2696495071836
9,139,120.0,13.225,322.2916666666667,65.60017456614405
9,140,120.0,13.275,324.7583333333333,67.71514474334461
9,141,120.0,13.333333333333334,327.8833333333333,68.4906821673707
9,142,120.0,13.45,334.31666666666666,68.43578613400013
9,143,119.0,13.621848739495798,342.56302521008405,67.90068451140412
9,144,118.0,13.813559322033898,350.0508474576271,67.66215955034596
10,105,172.0,7.593023255813954,103.43023255813954,55.97479345322907
10,106,172.0,7.633720930232558,104.6686046511628,54.384674465925094
10,107,168.0,7.869047619047619,109.86904761904762,54.961952437103676
10,108,167.0,7.952095808383233,112.45508982035928,56.44633039769989
10,109,162.0,8.246913580246913,118.70370370370371,59.61507283007486
10,110,162.0,8.290123456790123,120.22839506172839,60.009810885664365
10,111,161.0,8.354037267080745,121.80745341614907,60.38489204921172
10,112,160.0,8.44375,123.76875,60.93225997760525
10,113,158.0,8.556962025316455,126.72151898734177,59.402051031420086
10,114,155.0,8.793548387096774,136.1741935483871,59.38356563054862
10,115,154.0,8.883116883116884,138.76623376623377,60.34921094846868
10,116,154.0,8.948051948051948,140.32467532467533,60.667983078349764
10,117,152.0,9.118421052631579,143.78947368421052,61.167420111888944
10,118,151.0,9.245033112582782,147.80132450331126,61.048120543606665
10,119,148.0,9.5,153.93243243243242,61.768301382107005
10,120,145.0,9.73103448275862,163.27586206896552,63.17016663871063
10,121,145.0,9.772413793103448,164.3793103448276,63.213457629843916
10,122,146.0,9.732876712328768,163.65068493150685,63.54367089987469
10,123,145.0,9.848275862068965,167.50344827586207,61.693123059018845
10,124,143.0,9.986013986013987,172.83916083916083,62.916653963644926
10,125,144.0,9.972222222222221,173.48611111111111,62.4556889111155
10,126,144.0,10.041666666666666,175.56944444444446,62.35349961776487
10,127,143.0,10.13986013986014,178.2237762237762,62.118457156938334
10,128,143.0,10.188811188811188,180.3146853146853,62.56452061389619
10,129,141.0,10.390070921985815,185.95035460992906,62.923336043910396
10,130,140.0,10.514285714285714,195.4142857142857,64.20889747427839
10,131,139.0,10.611510791366907,199.41726618705036,63.27125782008971
10,132,137.0,10.83941605839416,206.22627737226279,64.65722209741602
10,133,135.0,11.059259259259258,212.1851851851852,64.32955246244427
10,134,134.0,11.171641791044776,218.41044776119404,65.08865780270975
10,135,134.0,11.223880597014926,220.38805970149255,64.71477670013189
10,136,133.0,11.368421052631579,226.3609022556391,64.88927273495656
10,137,133.0,11.421052631578947,228.8796992481203,63.98721880795124
10,138,132.0,11.553030303030303,233.03787878787878,62.81755488740456
10,139,132.0,11.621212121212121,234.62121212121212,64.00807628444825
10,140,130.0,11.830769230769231,241.76923076923077,67.41613113092103
10,141,130.0,11.907692307692308,243.96923076923076,69.09313785422545
10,142,130.0,11.930769230769231,245.33076923076922,70.54463250771174
10,143,131.0,11.885496183206106,245.21374045801528,68.03433448597792
