merge_prob,dt,inv_speed,pro_speed,inv_exp,pro_exp,inv_adh,pro_adh,inv_prolif,pro_prolif,inv_frag,pro_frag,inv_frag_exp,pro_frag_exp,init_phenotype,rep,n_final,mean_size_final,mean_speed_final,total_cells_final,n_mean_over_time,mean_size_over_time,mean_speed_over_time
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,16,86.4375,4.5,1383.0,100.72425249169436,31.6294879367608,4.483324606342475
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,15,90.06666666666666,4.5,1351.0,98.20598006644518,34.92053787077161,4.483391630605119
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,19,69.6842105263158,4.478957668115363,1324.0,110.10963455149502,26.89811329810842,4.4836686380453985
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,16,85.5,4.5,1368.0,102.49169435215947,33.03560471259332,4.483221389346907
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,20,66.25,4.5,1325.0,98.97674418604652,27.10038141897713,4.483310362296921
0.6,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,14,97.57142857142857,4.5,1366.0,103.41196013289037,33.42804052220797,4.483313021837629
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,14,97.5,5.0,1365.0,92.48504983388705,40.09687088154995,4.979282661198491
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,15,90.2,5.0,1353.0,90.80066445182725,40.83823712119815,4.976230317560858
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,15,91.0,5.0,1365.0,98.69102990033223,35.1872423058908,4.979464678931198
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,16,83.5,5.0,1336.0,98.09634551495017,34.23040087420852,4.982794305671273
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,12,115.41666666666667,5.0,1385.0,91.0265780730897,45.295386253700485,4.976785933795856
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,11,123.63636363636364,4.8702641402554905,1360.0,92.22259136212625,43.15754317772863,4.980661421961482
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,16,86.1875,5.0,1379.0,97.91694352159469,33.5657940790033,4.982562981831199
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,16,83.875,5.0,1342.0,97.73089700996678,36.364635440158835,4.982887208214227
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,17,78.6470588235294,5.0,1337.0,97.10631229235881,34.470436787914636,4.9816268707590625
0.6,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,15,92.6,4.666666666666667,1389.0,92.45847176079734,44.05637904932808,4.980876691262894
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,37,36.62162162162162,2.0,1355.0,133.5249169435216,16.66332387434118,1.992526140107021
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,38,34.78947368421053,1.9911998836198586,1322.0,138.85049833887044,15.713276990595725,1.99240311330981
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,35,38.97142857142857,2.0,1364.0,134.3920265780731,17.108716668762895,1.9925892186975966
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,36,38.166666666666664,2.0,1374.0,134.2956810631229,16.539431683608974,1.99295595137043
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,32,42.46875,2.0,1359.0,134.18272425249168,16.81089591403212,1.9928913451867236
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,44,30.5,2.0,1342.0,139.14617940199335,14.92944377557608,1.9926623405032164
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,36,37.5,2.0,1350.0,132.77740863787375,17.53908510206973,1.9932627302802226
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,39,34.15384615384615,2.0,1332.0,136.81727574750832,16.5620555672101,1.99231011285333
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,37,36.08108108108108,2.0,1335.0,139.34883720930233,15.652892148162408,1.9927405329363197
0.7,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,31,44.25806451612903,2.0,1372.0,128.8936877076412,19.375785152504395,1.9928985425958483
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,27,49.851851851851855,2.5,1346.0,118.09302325581395,22.357671133425683,2.491206812658989
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,27,48.888888888888886,2.5,1320.0,116.52491694352159,20.94153705539375,2.489759351136109
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,27,51.111111111111114,2.5,1380.0,117.90365448504983,21.906892838561504,2.4902984803110653
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,31,43.54838709677419,2.5,1350.0,120.79401993355482,20.519845085274422,2.49027901486748
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,31,43.16129032258065,2.5,1338.0,123.40531561461793,18.991054976777296,2.490282645720081
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,24,56.458333333333336,2.5,1355.0,114.82724252491694,23.04162267585552,2.490087273380485
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,32,43.09375,2.499137370021865,1379.0,124.49501661129568,20.04289155046772,2.490431265705713
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,28,48.42857142857143,2.4764429284014695,1356.0,114.94019933554817,22.25450956538396,2.4899246601737435
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,23,58.608695652173914,2.5,1348.0,113.06644518272425,24.27697957955782,2.49045756010961
0.7,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,26,51.84615384615385,2.5,1348.0,121.83720930232558,22.044202041360126,2.4902064012240768
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,22,61.18181818181818,3.0,1346.0,106.07641196013289,27.733919057019904,2.9880279784451194
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,27,49.148148148148145,3.0,1327.0,107.31229235880399,23.484544616452865,2.9886182669912063
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,26,52.30769230769231,3.0,1360.0,111.50830564784053,22.26970671888049,2.987807675538144
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,24,58.0,3.0,1392.0,104.14617940199335,26.96716706207189,2.9877514930465274
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,22,61.0,3.0,1342.0,110.6578073089701,24.9932358840369,2.987167457057094
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,18,75.44444444444444,3.0,1358.0,108.04318936877077,27.218563779497416,2.9878266245926013
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,18,74.94444444444444,3.0,1349.0,105.50498338870432,28.90424039451555,2.988571276778186
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,24,55.875,3.0,1341.0,106.43189368770764,24.77285467600748,2.988811695786676
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,23,59.21739130434783,3.0,1362.0,107.3421926910299,25.862044786899677,2.9887241965867783
0.7,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,16,85.9375,3.0,1375.0,103.98006644518273,31.304058160319794,2.987923280984449
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,17,78.94117647058823,3.4598988493320406,1342.0,104.49501661129568,28.028006348254326,3.4854327650649597
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,20,64.8,3.5,1296.0,97.52159468438538,27.700125813796483,3.4859422625696044
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,20,69.75,3.5,1395.0,95.8671096345515,30.553151120502203,3.4862934760789783
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,17,80.0,3.3356891561508815,1360.0,96.57475083056478,32.38211079763053,3.4841415799606135
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,19,73.05263157894737,3.48380766002913,1388.0,105.56810631229236,27.38421237735455,3.487091492396762
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,20,66.55,3.495154004987873,1331.0,102.78405315614619,27.337887010402476,3.4868237268619744
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,21,64.0952380952381,3.5,1346.0,100.01993355481727,29.076980504459687,3.4861355782811505
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,20,67.55,3.5,1351.0,100.88372093023256,29.701650603108828,3.487215742819529
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,21,66.14285714285714,3.5,1389.0,98.49501661129568,31.21398923378279,3.485951896591179
0.7,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,20,67.75,3.5,1355.0,101.00332225913621,28.288745345632986,3.4875026995863436
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,13,102.92307692307692,4.0,1338.0,91.8970099667774,35.53903620049261,3.984235426209412
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,16,82.3125,4.0,1317.0,96.69102990033223,32.82642526369785,3.9848314290820417
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,17,78.52941176470588,4.0,1335.0,89.80066445182725,37.3135707790527,3.983211454094814
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,11,119.63636363636364,4.0,1316.0,91.8172757475083,39.400840519295585,3.9812337941595235
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,16,84.9375,4.0,1359.0,91.4717607973422,34.76305605816694,3.9823667471362723
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,17,79.41176470588235,4.0,1350.0,95.94352159468438,32.27796238050162,3.983154807538908
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,18,74.05555555555556,4.0,1333.0,95.99003322259136,31.20803387800055,3.984904816681194
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,16,82.4375,4.0,1319.0,94.83056478405315,34.78684374129255,3.983891105511654
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,16,82.8125,4.0,1325.0,92.96677740863787,34.07136179348954,3.982212096569727
0.7,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,21,65.23809523809524,4.0,1370.0,94.14617940199335,32.041851969951075,3.984980469726695
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,13,104.38461538461539,4.5,1357.0,87.93687707641196,38.49135481310469,4.478942216502231
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,15,90.33333333333333,4.5,1355.0,88.98338870431894,40.61910854750728,4.482331308066155
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,12,110.41666666666667,4.125,1325.0,86.71428571428571,48.852655426656305,4.481355325300758
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,16,83.25,4.5,1332.0,89.69102990033223,37.44551438082542,4.482762236399766
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,13,105.6923076923077,4.5,1374.0,94.07641196013289,35.75689469488581,4.4810249015753
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,14,96.57142857142857,4.5,1352.0,88.15946843853821,39.95828357013844,4.480419312957976
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,13,103.53846153846153,4.5,1346.0,88.79401993355482,41.588103512892346,4.480768558743729
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,14,95.28571428571429,4.5,1334.0,90.53156146179403,36.45954019625314,4.4803138801358
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,13,104.23076923076923,4.5,1355.0,90.8671096345515,40.63437843932351,4.480210124419673
0.7,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,16,84.875,4.5,1358.0,90.69102990033223,39.53606119662393,4.483792189009904
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,9,147.33333333333334,4.999619275541412,1326.0,81.16943521594685,51.47245756102881,4.978880772920515
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,15,90.46666666666667,5.0,1357.0,89.19933554817275,40.38474276521604,4.976922124376234
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,17,79.41176470588235,5.0,1350.0,84.45514950166113,42.262137640230385,4.980179588871988
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,18,74.0,5.0,1332.0,87.35215946843854,36.359668282164634,4.97986560620074
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,15,89.0,5.0,1335.0,90.76744186046511,39.95146100129772,4.981896449746928
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,20,68.55,5.0,1371.0,88.93687707641196,35.097068482079145,4.980145215443762
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,11,125.27272727272727,5.0,1378.0,81.18936877076412,50.90761539910247,4.978254197481576
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,13,101.6923076923077,5.0,1322.0,81.92691029900332,41.88090629788266,4.981594372506115
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,12,111.0,5.0,1332.0,86.79401993355482,43.02876259156964,4.977547013370867
0.7,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,12,115.66666666666667,5.0,1388.0,86.01328903654485,43.201632073691854,4.9797527661628225
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,35,39.857142857142854,2.0,1395.0,130.9235880398671,17.516937185259515,1.9923919546121422
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,40,34.275,2.0,1371.0,129.61129568106313,17.515215516945673,1.9914203303846891
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,36,38.361111111111114,2.0,1381.0,127.7375415282392,17.84574730736272,1.9921303500631113
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,35,38.97142857142857,1.9428571428571428,1364.0,130.2624584717608,17.584422902741508,1.9925061289472417
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,34,39.911764705882355,2.0,1357.0,127.52491694352159,18.688439003249762,1.99283091746122
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,36,38.25,2.0,1377.0,124.4717607973422,18.15241725282278,1.9924059079502565
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,38,36.23684210526316,2.0,1377.0,128.95016611295682,17.615696687092477,1.9928851984520572
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,34,39.529411764705884,2.0,1344.0,130.67774086378736,16.921903698323124,1.9923525274571308
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,38,34.60526315789474,2.0,1315.0,127.53156146179403,16.7177952345752,1.9924826972144811
0.8,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,41,33.170731707317074,2.0,1360.0,132.3986710963455,16.524916276635707,1.9925205176061218
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,30,45.36666666666667,2.5,1361.0,114.35215946843854,20.91042671813007,2.4907094682176183
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,24,56.291666666666664,2.5,1351.0,109.4983388704319,25.004045731933942,2.4898858383822895
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,33,41.878787878787875,2.5,1382.0,112.63455149501661,21.316698162191166,2.490650714295393
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,29,45.758620689655174,2.5,1327.0,113.96677740863787,21.31317018732245,2.489654634385236
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,25,52.04,2.5,1301.0,114.19933554817275,22.012115359797072,2.4895246194563505
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,26,50.69230769230769,2.4635651708935793,1318.0,113.82059800664452,22.73533578694184,2.488717082679031
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,27,49.925925925925924,2.5,1348.0,111.98338870431894,22.623207535997036,2.4896930488460383
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,27,50.77777777777778,2.5,1371.0,113.46179401993355,23.439460586298548,2.49067855132549
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,25,55.08,2.5,1377.0,112.30232558139535,22.93876112417629,2.4903965260863328
0.8,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,25,53.16,2.499991146248596,1329.0,107.91694352159469,24.06519240176248,2.4897973591912748
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,24,56.416666666666664,3.0,1354.0,102.27574750830564,25.754284379126965,2.9883593531790256
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,33,41.03030303030303,3.0,1354.0,104.93355481727575,21.82428106576599,2.988107232739884
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,18,75.88888888888889,3.0,1366.0,96.06312292358804,31.476167828007398,2.9884542648046257
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,20,67.15,3.0,1343.0,97.12624584717608,29.80089272287247,2.9882324112748537
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,21,64.71428571428571,3.0,1359.0,105.54152823920266,26.074574740770387,2.987992236763219
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,20,67.05,3.0,1341.0,98.76079734219269,28.937189121493304,2.9894092975787925
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,19,70.15789473684211,3.0,1333.0,96.29900332225914,29.50609371610648,2.9876156827294014
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,20,69.0,3.0,1380.0,97.8671096345515,30.341038241922252,2.9878681216261445
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,21,65.57142857142857,3.0,1377.0,95.53156146179403,30.585215233812068,2.9875603556717274
0.8,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,22,62.0,3.0,1364.0,103.78073089700996,26.325711296576795,2.9888020155450357
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,18,75.77777777777777,3.5,1364.0,94.20930232558139,33.41538027099924,3.4848794737454454
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,17,78.3529411764706,3.5,1332.0,90.3421926910299,32.858554495549356,3.4843798677777986
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,14,96.28571428571429,3.5,1348.0,85.83720930232558,38.53994324977205,3.4854060145825003
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,21,63.142857142857146,3.5,1326.0,94.92358803986711,29.490022573689274,3.487226998147114
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,17,79.6470588235294,3.5,1354.0,93.22259136212625,33.12300102798574,3.484647805216314
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,15,90.73333333333333,3.5,1361.0,92.5016611295681,34.54846786927811,3.4859358344676576
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,18,75.94444444444444,3.5,1367.0,90.46843853820597,32.40421430560339,3.4856579214700485
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,21,64.61904761904762,3.5,1357.0,93.24916943521595,29.320498549701473,3.4845447224399657
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,17,79.05882352941177,3.5,1344.0,87.70099667774086,34.19963457489169,3.484712900790097
0.8,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,22,61.72727272727273,3.5,1358.0,92.88372093023256,30.725465534150725,3.485645821217072
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,22,62.04545454545455,4.0,1365.0,90.7375415282392,30.487462775363202,3.9839341141185742
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,16,83.6875,4.0,1339.0,87.39867109634551,35.714367092372854,3.9839657709648297
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,18,75.38888888888889,4.0,1357.0,86.4485049833887,35.52313512246317,3.982645704614662
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,15,87.86666666666666,4.0,1318.0,84.80066445182725,40.12576467259614,3.9843811255176784
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,16,84.375,4.0,1350.0,85.0,38.61492928133031,3.9822416071389353
