replicate,timestep,S0,S1,S2,NND_med
22,35,212.0,5.349056603773585,52.632075471698116,47.38180931368158
22,36,209.0,5.44976076555024,55.21052631578947,48.2951389983464
22,37,205.0,5.585365853658536,58.795121951219514,49.272842571537126
22,38,199.0,5.78391959798995,62.41708542713568,49.59485455800781
22,39,198.0,5.838383838383838,64.17171717171718,48.76186759120327
22,40,194.0,5.979381443298969,66.5979381443299,50.68118155468278
22,41,192.0,6.083333333333333,69.29166666666667,48.98930022058639
22,42,190.0,6.1947368421052635,71.66842105263157,49.728023291269004
22,43,183.0,6.453551912568306,81.76502732240438,52.33851281215681
22,44,180.0,6.572222222222222,85.71666666666667,54.523736037815105
22,45,177.0,6.7175141242937855,89.75706214689265,54.74806976162002
22,46,171.0,7.005847953216374,99.6608187134503,56.34197958356523
22,47,168.0,7.166666666666667,105.77380952380952,56.3574977448294
22,48,164.0,7.359756097560975,110.75,54.44914031233563
22,49,162.0,7.4753086419753085,113.70987654320987,56.86188977676934
22,50,160.0,7.60625,117.31875,54.28610925037827
22,51,155.0,7.909677419354839,129.2,56.083588034860625
22,52,150.0,8.193333333333333,137.88666666666666,61.027829766592745
22,53,146.0,8.431506849315069,145.23972602739727,60.186224391217905
22,54,145.0,8.510344827586207,147.00689655172414,59.71206710778425
22,55,145.0,8.565517241379311,149.3655172413793,58.686541081487796
22,56,140.0,8.892857142857142,165.2357142857143,61.9409061977706
22,57,138.0,9.079710144927537,169.8768115942029,61.17290927343865
22,58,135.0,9.318518518518518,178.62222222222223,62.752001335119274
22,59,134.0,9.432835820895523,181.92537313432837,63.542143271653835
22,60,131.0,9.709923664122137,192.61068702290078,63.047101194832955
22,61,129.0,9.937984496124031,204.51162790697674,61.117083202425036
22,62,128.0,10.0546875,208.0859375,60.40838690223003
22,63,127.0,10.173228346456693,212.11023622047244,61.5579978508171
22,64,125.0,10.368,218.8,62.1261917043584
22,65,125.0,10.424,225.912,58.93433896810297
22,66,122.0,10.737704918032787,237.7377049180328,60.33606907720244
22,67,122.0,10.770491803278688,239.91803278688525,59.673724520271335
22,68,122.0,10.827868852459016,243.12295081967213,61.549499985530176
22,69,119.0,11.193277310924369,256.78991596638656,62.30761467034154
22,70,118.0,11.330508474576272,261.364406779661,66.49285067479371
22,71,116.0,11.620689655172415,272.9310344827586,69.27012975414901
22,72,115.0,11.791304347826086,290.4173913043478,70.03378324992488
22,73,112.0,12.1875,305.16964285714283,69.7244775675825
22,74,110.0,12.427272727272728,315.1,70.5938050915699
23,22,314.0,3.3662420382165603,20.181528662420384,40.34324266618096
23,23,302.0,3.5264900662251657,21.870860927152318,40.268763477260265
23,24,293.0,3.638225255972696,22.880546075085324,42.1873385304893
23,25,282.0,3.7872340425531914,24.914893617021278,41.219737718978465
23,26,271.0,3.959409594095941,27.361623616236162,42.45052029978699
23,27,262.0,4.129770992366412,30.213740458015266,44.826396715472036
23,28,256.0,4.25,32.421875,46.30253682675986
23,29,252.0,4.349206349206349,33.82539682539682,46.879360782572576
23,30,249.0,4.429718875502008,35.88353413654618,47.118429881259864
23,31,247.0,4.477732793522267,36.874493927125506,45.28907457517389
23,32,241.0,4.618257261410788,40.49377593360996,46.62747661465307
23,33,235.0,4.778723404255319,43.11063829787234,47.524315118854076
23,34,235.0,4.8,44.161702127659574,46.14546381519037
23,35,228.0,4.978070175438597,47.45175438596491,46.91994793554217
23,36,221.0,5.171945701357466,52.01357466063349,47.06486601788278
23,37,211.0,5.450236966824645,56.85308056872038,46.90635163479021
23,38,206.0,5.616504854368932,59.78155339805825,44.96922890352818
23,39,203.0,5.724137931034483,62.72906403940887,46.37399618471997
23,40,198.0,5.909090909090909,67.35353535353535,48.0596797257499
23,41,191.0,6.18848167539267,77.43455497382199,48.27935959361798
23,42,187.0,6.342245989304812,81.475935828877,49.289123960970244
23,43,181.0,6.5911602209944755,87.5303867403315,47.56557105528048
23,44,177.0,6.790960451977401,98.14689265536722,51.307734771257564
23,45,172.0,7.011627906976744,104.03488372093024,52.74222474131146
23,46,165.0,7.333333333333333,112.96969696969697,55.1653631314598
23,47,162.0,7.481481481481482,121.33333333333333,57.06127656446752
