p,a,y_win_grid
0.9697478991596639,1.3235294117647058,0.00012899888416555798
0.9773109243697479,1.3235294117647058,0.00012899255246682435
0.9848739495798319,1.3235294117647058,0.00012898622076809075
0.992436974789916,1.3235294117647058,0.0001290822948545252
1.0,1.3235294117647058,0.0001292602935690941
0.1,1.3403361344537816,4.090092626523937e-05
0.10756302521008404,1.3403361344537816,4.331174742756102e-05
0.11512605042016807,1.3403361344537816,4.572256858988265e-05
0.12268907563025211,1.3403361344537816,4.801072126219037e-05
0.13025210084033614,1.3403361344537816,5.005353695447024e-05
0.13781512605042018,1.3403361344537816,5.2096352646750116e-05
0.1453781512605042,1.3403361344537816,5.413916833902999e-05
0.15294117647058825,1.3403361344537816,5.618198403130987e-05
0.16050420168067228,1.3403361344537816,5.8224799723589736e-05
0.16806722689075632,1.3403361344537816,6.0267615415869616e-05
0.17563025210084032,1.3403361344537816,6.231043110814948e-05
0.18319327731092439,1.3403361344537816,6.435324680042936e-05
0.1907563025210084,1.3403361344537816,6.639606249270923e-05
0.19831932773109245,1.3403361344537816,6.843887818498911e-05
0.20588235294117646,1.3403361344537816,6.998151708490225e-05
0.21344537815126052,1.3403361344537816,7.138124832985348e-05
0.22100840336134453,1.3403361344537816,7.278097957480469e-05
0.22857142857142856,1.3403361344537816,7.418071081975592e-05
0.2361344537815126,1.3403361344537816,7.558044206470714e-05
0.24369747899159663,1.3403361344537816,7.698017330965836e-05
0.25126050420168067,1.3403361344537816,7.837990455460958e-05
0.2588235294117647,1.3403361344537816,7.97796357995608e-05
0.26638655462184874,1.3403361344537816,8.117936704451203e-05
0.2739495798319328,1.3403361344537816,8.257909828946326e-05
0.2815126050420168,1.3403361344537816,8.400386747883493e-05
0.2890756302521008,1.3403361344537816,8.551626947367823e-05
0.2966386554621849,1.3403361344537816,8.702867146852155e-05
0.30420168067226894,1.3403361344537816,8.827708290466245e-05
0.31176470588235294,1.3403361344537816,8.931430189384146e-05
0.31932773109243695,1.3403361344537816,9.035152088302045e-05
0.326890756302521,1.3403361344537816,9.138873987219945e-05
0.3344537815126051,1.3403361344537816,9.242595886137844e-05
0.3420168067226891,1.3403361344537816,9.346317785055745e-05
0.3495798319327731,1.3403361344537816,9.450039683973644e-05
0.3571428571428571,1.3403361344537816,9.553761582891544e-05
0.3647058823529412,1.3403361344537816,9.657483481809444e-05
0.3722689075630252,1.3403361344537816,9.761205380727344e-05
0.3798319327731092,1.3403361344537816,9.864927279645242e-05
0.38739495798319323,1.3403361344537816,9.994749381015643e-05
0.39495798319327735,1.3403361344537816,0.00010124571482386045
0.40252100840336136,1.3403361344537816,0.00010232559954633083
0.41008403361344536,1.3403361344537816,0.00010296881168633396
0.41764705882352937,1.3403361344537816,0.00010361202382633709
0.4252100840336135,1.3403361344537816,0.00010425523596634021
0.4327731092436975,1.3403361344537816,0.00010489844810634334
0.4403361344537815,1.3403361344537816,0.00010554166024634647
0.4478991596638655,1.3403361344537816,0.00010618487238634961
0.4554621848739496,1.3403361344537816,0.00010682808452635276
0.46302521008403363,1.3403361344537816,0.00010747129666635588
0.47058823529411764,1.3403361344537816,0.00010811450880635901
0.47815126050420165,1.3403361344537816,0.00010875772094636214
0.48571428571428577,1.3403361344537816,0.00010951603094255044
0.49327731092436977,1.3403361344537816,0.00011030722604050589
0.5008403361344538,1.3403361344537816,0.0001110827933316647
0.5084033613445378,1.3403361344537816,0.00011173333816845042
0.5159663865546219,1.3403361344537816,0.00011238388300523615
0.5235294117647059,1.3403361344537816,0.00011293831137174286
0.5310924369747899,1.3403361344537816,0.00011337259415040086
0.5386554621848739,1.3403361344537816,0.00011380687692905884
0.546218487394958,1.3403361344537816,0.00011424115970771682
0.553781512605042,1.3403361344537816,0.00011467544248637481
0.561344537815126,1.3403361344537816,0.00011510972526503279
0.5689075630252101,1.3403361344537816,0.00011554400804369077
0.5764705882352942,1.3403361344537816,0.00011597829082234877
0.5840336134453782,1.3403361344537816,0.00011641257360100675
0.5915966386554622,1.3403361344537816,0.00011684685637966473
0.5991596638655462,1.3403361344537816,0.00011728113915832271
0.6067226890756302,1.3403361344537816,0.00011774177627130002
0.6142857142857142,1.3403361344537816,0.00011820570767606724
0.6218487394957983,1.3403361344537816,0.00011866963908083447
0.6294117647058823,1.3403361344537816,0.0001191335704856017
0.6369747899159663,1.3403361344537816,0.00011959750189036892
0.6445378151260504,1.3403361344537816,0.00012006143329513617
0.6521008403361345,1.3403361344537816,0.00012052536469990338
0.6596638655462185,1.3403361344537816,0.0001209892961046706
0.6672268907563025,1.3403361344537816,0.00012145322750943782
0.6747899159663865,1.3403361344537816,0.00012191715891420506
0.6823529411764706,1.3403361344537816,0.0001223603862965521
0.6899159663865546,1.3403361344537816,0.00012276220563405883
0.6974789915966386,1.3403361344537816,0.00012316402497156555
0.7050420168067226,1.3403361344537816,0.00012338943691902858
0.7126050420168067,1.3403361344537816,0.00012352664517146974
0.7201680672268908,1.3403361344537816,0.00012366385342391093
0.7277310924369748,1.3403361344537816,0.0001238010616763521
0.7352941176470588,1.3403361344537816,0.00012393826992879327
0.7428571428571429,1.3403361344537816,0.00012407547818123446
0.7504201680672269,1.3403361344537816,0.00012421268643367562
0.7579831932773109,1.3403361344537816,0.0001243498946861168
0.7655462184873949,1.3403361344537816,0.000124487102938558
0.773109243697479,1.3403361344537816,0.00012462431119099918
0.780672268907563,1.3403361344537816,0.00012480752320856808
0.788235294117647,1.3403361344537816,0.00012535876534715883
0.795798319327731,1.3403361344537816,0.0001259100074857496
0.8033613445378152,1.3403361344537816,0.00012626407085785293
0.8109243697478992,1.3403361344537816,0.00012637166077184706
0.8184873949579832,1.3403361344537816,0.00012647925068584118
0.8260504201680672,1.3403361344537816,0.00012681267108092354
0.8336134453781512,1.3403361344537816,0.00012721061447060252
0.8411764705882353,1.3403361344537816,0.00012760855786028152
0.8487394957983193,1.3403361344537816,0.00012800650124996052
0.8563025210084033,1.3403361344537816,0.0001284044446396395
0.8638655462184873,1.3403361344537816,0.0001288023880293185
0.8714285714285714,1.3403361344537816,0.0001292003314189975
0.8789915966386554,1.3403361344537816,0.00012959827480867647
0.8865546218487395,1.3403361344537816,0.00012999621819835547
0.8941176470588235,1.3403361344537816,0.00013039416158803447
0.9016806722689076,1.3403361344537816,0.0001307022660691773
0.9092436974789916,1.3403361344537816,0.0001306959343704437
0.9168067226890756,1.3403361344537816,0.00013068960267171009
0.9243697478991596,1.3403361344537816,0.0001306832709729765
0.9319327731092437,1.3403361344537816,0.0001306769392742429
0.9394957983193277,1.3403361344537816,0.00013067060757550927
0.9470588235294117,1.3403361344537816,0.00013066427587677564
0.9546218487394957,1.3403361344537816,0.00013065794417804202
0.9621848739495799,1.3403361344537816,0.00013065161247930842
0.9697478991596639,1.3403361344537816,0.0001306452807805748
0.9773109243697479,1.3403361344537816,0.0001306389490818412
0.9848739495798319,1.3403361344537816,0.00013075550432530925
0.992436974789916,1.3403361344537816,0.00013093350303987816
1.0,1.3403361344537816,0.00013111150175444707
0.1,1.3571428571428572,4.125010998720827e-05
0.10756302521008404,1.3571428571428572,4.366093114952991e-05
0.11512605042016807,1.3571428571428572,4.6071752311851555e-05
0.12268907563025211,1.3571428571428572,4.8482573474173186e-05
0.13025210084033614,1.3571428571428572,5.081161564315221e-05
0.13781512605042018,1.3571428571428572,5.2854431335432086e-05
0.1453781512605042,1.3571428571428572,5.489724702771196e-05
0.15294117647058825,1.3571428571428572,5.694006271999184e-05
0.16050420168067228,1.3571428571428572,5.898287841227171e-05
0.16806722689075632,1.3571428571428572,6.102569410455159e-05
0.17563025210084032,1.3571428571428572,6.306850979683146e-05
0.18319327731092439,1.3571428571428572,6.511132548911134e-05
0.1907563025210084,1.3571428571428572,6.71541411813912e-05
0.19831932773109245,1.3571428571428572,6.919695687367108e-05
0.20588235294117646,1.3571428571428572,7.073959577358422e-05
0.21344537815126052,1.3571428571428572,7.213932701853544e-05
0.22100840336134453,1.3571428571428572,7.353905826348666e-05
0.22857142857142856,1.3571428571428572,7.49387895084379e-05
0.2361344537815126,1.3571428571428572,7.633852075338911e-05
0.24369747899159663,1.3571428571428572,7.773825199834032e-05
0.25126050420168067,1.3571428571428572,7.913798324329155e-05
0.2588235294117647,1.3571428571428572,8.053771448824277e-05
0.26638655462184874,1.3571428571428572,8.1937445733194e-05
0.2739495798319328,1.3571428571428572,8.337473389477592e-05
0.2815126050420168,1.3571428571428572,8.488713588961922e-05
0.2890756302521008,1.3571428571428572,8.639953788446253e-05
0.2966386554621849,1.3571428571428572,8.791193987930583e-05
0.30420168067226894,1.3571428571428572,8.916035131544674e-05
0.31176470588235294,1.3571428571428572,9.019757030462574e-05
0.31932773109243695,1.3571428571428572,9.123478929380474e-05
0.326890756302521,1.3571428571428572,9.227200828298373e-05
0.3344537815126051,1.3571428571428572,9.330922727216273e-05
0.3420168067226891,1.3571428571428572,9.434644626134173e-05
0.3495798319327731,1.3571428571428572,9.538366525052073e-05
0.3571428571428571,1.3571428571428572,9.642088423969972e-05
0.3647058823529412,1.3571428571428572,9.745810322887873e-05
0.3722689075630252,1.3571428571428572,9.852432244300495e-05
0.3798319327731092,1.3571428571428572,9.982254345670894e-05
0.38739495798319323,1.3571428571428572,0.00010112076447041295
0.39495798319327735,1.3571428571428572,0.00010241898548411695
0.40252100840336136,1.3571428571428572,0.00010349887020658734
0.41008403361344536,1.3571428571428572,0.00010414208234659046
0.41764705882352937,1.3571428571428572,0.00010478529448659359
0.4252100840336135,1.3571428571428572,0.00010542850662659673
0.4327731092436975,1.3571428571428572,0.00010607171876659988
0.4403361344537815,1.3571428571428572,0.000106714930906603
0.4478991596638655,1.3571428571428572,0.00010735814304660612
0.4554621848739496,1.3571428571428572,0.00010800135518660926
0.46302521008403363,1.3571428571428572,0.00010864456732661239
0.47058823529411764,1.3571428571428572,0.00010928777946661552
0.47815126050420165,1.3571428571428572,0.0001100625320136874
0.48571428571428577,1.3571428571428572,0.00011085372711164287
0.49327731092436977,1.3571428571428572,0.00011164492220959832
0.5008403361344538,1.3571428571428572,0.00011242048950075715
0.5084033613445378,1.3571428571428572,0.00011307103433754286
0.5159663865546219,1.3571428571428572,0.00011372157917432859
0.5235294117647059,1.3571428571428572,0.00011437212401111429
0.5310924369747899,1.3571428571428572,0.00011495058149519077
0.5386554621848739,1.3571428571428572,0.00011538486427384876
0.546218487394958,1.3571428571428572,0.00011581914705250674
0.553781512605042,1.3571428571428572,0.00011625342983116472
0.561344537815126,1.3571428571428572,0.0001166877126098227
0.5689075630252101,1.3571428571428572,0.00011712199538848068
0.5764705882352942,1.3571428571428572,0.00011755627816713867
0.5840336134453782,1.3571428571428572,0.00011799056094579666
0.5915966386554622,1.3571428571428572,0.00011842484372445464
0.5991596638655462,1.3571428571428572,0.00011885912650311263
0.6067226890756302,1.3571428571428572,0.00011931976361608993
0.6142857142857142,1.3571428571428572,0.00011978369502085715
0.6218487394957983,1.3571428571428572,0.00012024762642562439
0.6294117647058823,1.3571428571428572,0.00012071155783039161
0.6369747899159663,1.3571428571428572,0.00012117548923515883
0.6445378151260504,1.3571428571428572,0.00012163942063992605
0.6521008403361345,1.3571428571428572,0.0001221033520446933
0.6596638655462185,1.3571428571428572,0.0001225672834494605
0.6672268907563025,1.3571428571428572,0.00012303121485422773
0.6747899159663865,1.3571428571428572,0.00012346754089576808
0.6823529411764706,1.3571428571428572,0.0001238693602332748
0.6899159663865546,1.3571428571428572,0.00012427117957078152
0.6974789915966386,1.3571428571428572,0.00012467299890828824
0.7050420168067226,1.3571428571428572,0.00012489841085575124
0.7126050420168067,1.3571428571428572,0.00012503561910819243
0.7201680672268908,1.3571428571428572,0.00012517282736063362
0.7277310924369748,1.3571428571428572,0.00012531003561307478
0.7352941176470588,1.3571428571428572,0.00012544724386551596
0.7428571428571429,1.3571428571428572,0.00012558445211795715
0.7504201680672269,1.3571428571428572,0.0001257216603703983
0.7579831932773109,1.3571428571428572,0.0001258588686228395
0.7655462184873949,1.3571428571428572,0.00012599607687528065
0.773109243697479,1.3571428571428572,0.0001262252926579773
0.780672268907563,1.3571428571428572,0.00012677653479656805
0.788235294117647,1.3571428571428572,0.00012732777693515884
0.795798319327731,1.3571428571428572,0.00012787901907374956
0.8033613445378152,1.3571428571428572,0.00012823308244585294
0.8109243697478992,1.3571428571428572,0.00012834067235984706
0.8184873949579832,1.3571428571428572,0.00012844826227384118
0.8260504201680672,1.3571428571428572,0.0001285558521878353
0.8336134453781512,1.3571428571428572,0.00012885701108561934
0.8411764705882353,1.3571428571428572,0.00012925495447529834
0.8487394957983193,1.3571428571428572,0.0001296528978649773
0.8563025210084033,1.3571428571428572,0.0001300508412546563
0.8638655462184873,1.3571428571428572,0.0001304487846443353
0.8714285714285714,1.3571428571428572,0.0001308467280340143
0.8789915966386554,1.3571428571428572,0.0001312446714236933
0.8865546218487395,1.3571428571428572,0.00013164261481337226
0.8941176470588235,1.3571428571428572,0.00013204055820305126
0.9016806722689076,1.3571428571428572,0.00013234866268419413
0.9092436974789916,1.3571428571428572,0.0001323423309854605
0.9168067226890756,1.3571428571428572,0.0001323359992867269
0.9243697478991596,1.3571428571428572,0.00013232966758799328
0.9319327731092437,1.3571428571428572,0.00013232333588925966
0.9394957983193277,1.3571428571428572,0.00013231700419052606
0.9470588235294117,1.3571428571428572,0.00013231067249179244
0.9546218487394957,1.3571428571428572,0.0001323043407930588
0.9621848739495799,1.3571428571428572,0.00013229800909432521
0.9697478991596639,1.3571428571428572,0.00013229167739559162
0.9773109243697479,1.3571428571428572,0.00013242871379609328
0.9848739495798319,1.3571428571428572,0.0001326067125106622
0.992436974789916,1.3571428571428572,0.0001327847112252311
1.0,1.3571428571428572,0.00013296270993980001
0.1,1.3739495798319328,4.159929370917718e-05
0.10756302521008404,1.3739495798319328,4.4010114871498815e-05
0.11512605042016807,1.3739495798319328,4.642093603382045e-05
0.12268907563025211,1.3739495798319328,4.883175719614209e-05
0.13025210084033614,1.3739495798319328,5.124257835846373e-05
0.13781512605042018,1.3739495798319328,5.361251002411406e-05
0.1453781512605042,1.3739495798319328,5.5655325716393935e-05
0.15294117647058825,1.3739495798319328,5.769814140867381e-05
0.16050420168067228,1.3739495798319328,5.974095710095368e-05
0.16806722689075632,1.3739495798319328,6.178377279323355e-05
0.17563025210084032,1.3739495798319328,6.382658848551342e-05
0.18319327731092439,1.3739495798319328,6.58694041777933e-05
0.1907563025210084,1.3739495798319328,6.791221987007317e-05
0.19831932773109245,1.3739495798319328,6.995503556235306e-05
0.20588235294117646,1.3739495798319328,7.14976744622662e-05
0.21344537815126052,1.3739495798319328,7.289740570721742e-05
0.22100840336134453,1.3739495798319328,7.429713695216864e-05
0.22857142857142856,1.3739495798319328,7.569686819711986e-05
0.2361344537815126,1.3739495798319328,7.709659944207109e-05
0.24369747899159663,1.3739495798319328,7.84963306870223e-05
0.25126050420168067,1.3739495798319328,7.989606193197352e-05
0.2588235294117647,1.3739495798319328,8.129579317692475e-05
0.26638655462184874,1.3739495798319328,8.27456003107169e-05
0.2739495798319328,1.3739495798319328,8.425800230556021e-05
0.2815126050420168,1.3739495798319328,8.577040430040351e-05
0.2890756302521008,1.3739495798319328,8.72828062952468e-05
0.2966386554621849,1.3739495798319328,8.879520829009012e-05
0.30420168067226894,1.3739495798319328,9.004361972623103e-05
0.31176470588235294,1.3739495798319328,9.108083871541003e-05
0.31932773109243695,1.3739495798319328,9.211805770458902e-05
0.326890756302521,1.3739495798319328,9.315527669376802e-05
0.3344537815126051,1.3739495798319328,9.419249568294702e-05
0.3420168067226891,1.3739495798319328,9.522971467212601e-05
0.3495798319327731,1.3739495798319328,9.626693366130501e-05
0.3571428571428571,1.3739495798319328,9.7304152650484e-05
0.3647058823529412,1.3739495798319328,9.839937208955747e-05
0.3722689075630252,1.3739495798319328,9.969759310326145e-05
0.3798319327731092,1.3739495798319328,0.00010099581411696546
0.38739495798319323,1.3739495798319328,0.00010229403513066946
0.39495798319327735,1.3739495798319328,0.00010359225614437347
0.40252100840336136,1.3739495798319328,0.00010467214086684385
0.41008403361344536,1.3739495798319328,0.00010531535300684698
0.41764705882352937,1.3739495798319328,0.00010595856514685011
0.4252100840336135,1.3739495798319328,0.00010660177728685324
0.4327731092436975,1.3739495798319328,0.00010724498942685638
0.4403361344537815,1.3739495798319328,0.00010788820156685951
0.4478991596638655,1.3739495798319328,0.00010853141370686264
0.4554621848739496,1.3739495798319328,0.00010917462584686578
0.46302521008403363,1.3739495798319328,0.00010981783798686891
0.47058823529411764,1.3739495798319328,0.00011060903308482437
0.47815126050420165,1.3739495798319328,0.00011140022818277982
0.48571428571428577,1.3739495798319328,0.0001121914232807353
0.49327731092436977,1.3739495798319328,0.00011298261837869077
0.5008403361344538,1.3739495798319328,0.00011375818566984958
0.5084033613445378,1.3739495798319328,0.00011440873050663529
0.5159663865546219,1.3739495798319328,0.00011505927534342102
0.5235294117647059,1.3739495798319328,0.00011570982018020672
0.5310924369747899,1.3739495798319328,0.00011636036501699244
0.5386554621848739,1.3739495798319328,0.00011696285161863866
0.546218487394958,1.3739495798319328,0.00011739713439729665
0.553781512605042,1.3739495798319328,0.00011783141717595462
0.561344537815126,1.3739495798319328,0.0001182656999546126
0.5689075630252101,1.3739495798319328,0.0001186999827332706
0.5764705882352942,1.3739495798319328,0.00011913426551192858
0.5840336134453782,1.3739495798319328,0.00011956854829058658
0.5915966386554622,1.3739495798319328,0.00012000283106924454
0.5991596638655462,1.3739495798319328,0.00012043711384790253
0.6067226890756302,1.3739495798319328,0.00012089775096087984
0.6142857142857142,1.3739495798319328,0.00012136168236564707
0.6218487394957983,1.3739495798319328,0.00012182561377041429
0.6294117647058823,1.3739495798319328,0.00012228954517518154
0.6369747899159663,1.3739495798319328,0.00012275347657994876
0.6445378151260504,1.3739495798319328,0.00012321740798471598
0.6521008403361345,1.3739495798319328,0.0001236813393894832
0.6596638655462185,1.3739495798319328,0.00012414527079425042
0.6672268907563025,1.3739495798319328,0.00012457469549498405
0.6747899159663865,1.3739495798319328,0.00012497651483249077
0.6823529411764706,1.3739495798319328,0.0001253783341699975
0.6899159663865546,1.3739495798319328,0.0001257801535075042
0.6974789915966386,1.3739495798319328,0.0001261819728450109
0.7050420168067226,1.3739495798319328,0.00012640738479247394
0.7126050420168067,1.3739495798319328,0.00012654459304491512
0.7201680672268908,1.3739495798319328,0.0001266818012973563
0.7277310924369748,1.3739495798319328,0.00012681900954979747
0.7352941176470588,1.3739495798319328,0.00012695621780223866
0.7428571428571429,1.3739495798319328,0.00012709342605467984
0.7504201680672269,1.3739495798319328,0.000127230634307121
0.7579831932773109,1.3739495798319328,0.0001273678425595622
0.7655462184873949,1.3739495798319328,0.00012764306210738655
0.773109243697479,1.3739495798319328,0.0001281943042459773
0.780672268907563,1.3739495798319328,0.00012874554638456806
0.788235294117647,1.3739495798319328,0.00012929678852315884
0.795798319327731,1.3739495798319328,0.00012984803066174957
0.8033613445378152,1.3739495798319328,0.00013020209403385294
0.8109243697478992,1.3739495798319328,0.00013030968394784706
0.8184873949579832,1.3739495798319328,0.00013041727386184116
0.8260504201680672,1.3739495798319328,0.00013052486377583528
0.8336134453781512,1.3739495798319328,0.0001306324536898294
0.8411764705882353,1.3739495798319328,0.00013090135109031513
0.8487394957983193,1.3739495798319328,0.0001312992944799941
0.8563025210084033,1.3739495798319328,0.0001316972378696731
0.8638655462184873,1.3739495798319328,0.0001320951812593521
0.8714285714285714,1.3739495798319328,0.0001324931246490311
0.8789915966386554,1.3739495798319328,0.00013289106803871008
0.8865546218487395,1.3739495798319328,0.00013328901142838908
0.8941176470588235,1.3739495798319328,0.00013368695481806808
0.9016806722689076,1.3739495798319328,0.00013399505929921092
0.9092436974789916,1.3739495798319328,0.00013398872760047732
0.9168067226890756,1.3739495798319328,0.0001339823959017437
0.9243697478991596,1.3739495798319328,0.00013397606420301007
0.9319327731092437,1.3739495798319328,0.00013396973250427648
0.9394957983193277,1.3739495798319328,0.00013396340080554285
0.9470588235294117,1.3739495798319328,0.00013395706910680926
0.9546218487394957,1.3739495798319328,0.00013395073740807563
0.9621848739495799,1.3739495798319328,0.000133944405709342
0.9697478991596639,1.3739495798319328,0.00013410192326687733
0.9773109243697479,1.3739495798319328,0.00013427992198144622
0.9848739495798319,1.3739495798319328,0.00013445792069601513
0.992436974789916,1.3739495798319328,0.00013463591941058402
1.0,1.3739495798319328,0.00013481391812515293
0.1,1.3907563025210083,4.1948477431146076e-05
0.10756302521008404,1.3907563025210083,4.4359298593467714e-05
0.11512605042016807,1.3907563025210083,4.677011975578935e-05
0.12268907563025211,1.3907563025210083,4.9180940918111e-05
0.13025210084033614,1.3907563025210083,5.159176208043263e-05
0.13781512605042018,1.3907563025210083,5.400258324275427e-05
0.1453781512605042,1.3907563025210083,5.641340440507591e-05
0.15294117647058825,1.3907563025210083,5.845622009735578e-05
0.16050420168067228,1.3907563025210083,6.049903578963566e-05
0.16806722689075632,1.3907563025210083,6.254185148191553e-05
0.17563025210084032,1.3907563025210083,6.45846671741954e-05
0.18319327731092439,1.3907563025210083,6.662748286647528e-05
0.1907563025210084,1.3907563025210083,6.867029855875514e-05
0.19831932773109245,1.3907563025210083,7.071311425103502e-05
0.20588235294117646,1.3907563025210083,7.225575315094816e-05
0.21344537815126052,1.3907563025210083,7.36554843958994e-05
0.22100840336134453,1.3907563025210083,7.505521564085061e-05
0.22857142857142856,1.3907563025210083,7.645494688580183e-05
0.2361344537815126,1.3907563025210083,7.785467813075305e-05
0.24369747899159663,1.3907563025210083,7.925440937570426e-05
0.25126050420168067,1.3907563025210083,8.065414062065549e-05
0.2588235294117647,1.3907563025210083,8.211646672665786e-05
0.26638655462184874,1.3907563025210083,8.362886872150118e-05
0.2739495798319328,1.3907563025210083,8.514127071634449e-05
0.2815126050420168,1.3907563025210083,8.665367271118779e-05
0.2890756302521008,1.3907563025210083,8.81660747060311e-05
0.2966386554621849,1.3907563025210083,8.96784767008744e-05
0.30420168067226894,1.3907563025210083,9.092688813701531e-05
0.31176470588235294,1.3907563025210083,9.196410712619431e-05
0.31932773109243695,1.3907563025210083,9.300132611537331e-05
0.326890756302521,1.3907563025210083,9.40385451045523e-05
0.3344537815126051,1.3907563025210083,9.50757640937313e-05
0.3420168067226891,1.3907563025210083,9.61129830829103e-05
0.3495798319327731,1.3907563025210083,9.71502020720893e-05
0.3571428571428571,1.3907563025210083,9.827442173610996e-05
0.3647058823529412,1.3907563025210083,9.957264274981397e-05
0.3722689075630252,1.3907563025210083,0.00010087086376351796
0.3798319327731092,1.3907563025210083,0.00010216908477722196
0.38739495798319323,1.3907563025210083,0.00010346730579092596
0.39495798319327735,1.3907563025210083,0.00010476552680462998
0.40252100840336136,1.3907563025210083,0.00010584541152710036
0.41008403361344536,1.3907563025210083,0.00010648862366710349
0.41764705882352937,1.3907563025210083,0.00010713183580710663
0.4252100840336135,1.3907563025210083,0.00010777504794710976
0.4327731092436975,1.3907563025210083,0.00010841826008711289
0.4403361344537815,1.3907563025210083,0.00010906147222711602
0.4478991596638655,1.3907563025210083,0.00010970468436711915
0.4554621848739496,1.3907563025210083,0.00011036433905800589
0.46302521008403363,1.3907563025210083,0.00011115553415596135
0.47058823529411764,1.3907563025210083,0.0001119467292539168
0.47815126050420165,1.3907563025210083,0.00011273792435187225
0.48571428571428577,1.3907563025210083,0.00011352911944982773
0.49327731092436977,1.3907563025210083,0.0001143203145477832
0.5008403361344538,1.3907563025210083,0.000115095881838942
0.5084033613445378,1.3907563025210083,0.00011574642667572772
0.5159663865546219,1.3907563025210083,0.00011639697151251345
0.5235294117647059,1.3907563025210083,0.00011704751634929915
0.5310924369747899,1.3907563025210083,0.00011769806118608487
0.5386554621848739,1.3907563025210083,0.00011834860602287058
0.546218487394958,1.3907563025210083,0.00011897512174208656
0.553781512605042,1.3907563025210083,0.00011940940452074455
0.561344537815126,1.3907563025210083,0.00011984368729940251
0.5689075630252101,1.3907563025210083,0.00012027797007806051
0.5764705882352942,1.3907563025210083,0.00012071225285671849
0.5840336134453782,1.3907563025210083,0.00012114653563537649
0.5915966386554622,1.3907563025210083,0.00012158081841403447
0.5991596638655462,1.3907563025210083,0.00012201510119269245
0.6067226890756302,1.3907563025210083,0.00012247573830566976
0.6142857142857142,1.3907563025210083,0.00012293966971043698
0.6218487394957983,1.3907563025210083,0.0001234036011152042
0.6294117647058823,1.3907563025210083,0.00012386753251997142
0.6369747899159663,1.3907563025210083,0.00012433146392473864
0.6445378151260504,1.3907563025210083,0.0001247953953295059
0.6521008403361345,1.3907563025210083,0.0001252593267342731
0.6596638655462185,1.3907563025210083,0.0001256818500942
0.6672268907563025,1.3907563025210083,0.00012608366943170672
0.6747899159663865,1.3907563025210083,0.00012648548876921344
0.6823529411764706,1.3907563025210083,0.00012688730810672016
0.6899159663865546,1.3907563025210083,0.00012728912744422688
0.6974789915966386,1.3907563025210083,0.0001276909467817336
0.7050420168067226,1.3907563025210083,0.00012791635872919663
0.7126050420168067,1.3907563025210083,0.00012805356698163782
0.7201680672268908,1.3907563025210083,0.000128190775234079
0.7277310924369748,1.3907563025210083,0.00012832798348652016
0.7352941176470588,1.3907563025210083,0.00012846519173896132
0.7428571428571429,1.3907563025210083,0.00012860239999140253
0.7504201680672269,1.3907563025210083,0.0001287396082438437
0.7579831932773109,1.3907563025210083,0.00012906083155679577
0.7655462184873949,1.3907563025210083,0.00012961207369538652
0.773109243697479,1.3907563025210083,0.0001301633158339773
0.780672268907563,1.3907563025210083,0.00013071455797256803
0.788235294117647,1.3907563025210083,0.00013126580011115882
0.795798319327731,1.3907563025210083,0.00013181704224974954
0.8033613445378152,1.3907563025210083,0.00013217110562185294
0.8109243697478992,1.3907563025210083,0.00013227869553584704
0.8184873949579832,1.3907563025210083,0.00013238628544984116
0.8260504201680672,1.3907563025210083,0.00013249387536383528
0.8336134453781512,1.3907563025210083,0.0001326014652778294
0.8411764705882353,1.3907563025210083,0.00013270905519182353
0.8487394957983193,1.3907563025210083,0.00013294569109501093
0.8563025210084033,1.3907563025210083,0.0001333436344846899
0.8638655462184873,1.3907563025210083,0.0001337415778743689
0.8714285714285714,1.3907563025210083,0.0001341395212640479
0.8789915966386554,1.3907563025210083,0.00013453746465372687
0.8865546218487395,1.3907563025210083,0.00013493540804340588
0.8941176470588235,1.3907563025210083,0.00013533335143308488
0.9016806722689076,1.3907563025210083,0.00013564145591422774
0.9092436974789916,1.3907563025210083,0.00013563512421549412
0.9168067226890756,1.3907563025210083,0.0001356287925167605
0.9243697478991596,1.3907563025210083,0.0001356224608180269
0.9319327731092437,1.3907563025210083,0.00013561612911929327
0.9394957983193277,1.3907563025210083,0.00013560979742055965
0.9470588235294117,1.3907563025210083,0.00013560346572182605
0.9546218487394957,1.3907563025210083,0.00013559713402309242
0.9621848739495799,1.3907563025210083,0.00013577513273766136
0.9697478991596639,1.3907563025210083,0.00013595313145223025
0.9773109243697479,1.3907563025210083,0.00013613113016679916
0.9848739495798319,1.3907563025210083,0.00013630912888136807
0.992436974789916,1.3907563025210083,0.00013648712759593696
1.0,1.3907563025210083,0.00013666512631050587
0.1,1.407563025210084,4.229766115311498e-05
0.10756302521008404,1.407563025210084,4.470848231543662e-05
0.11512605042016807,1.407563025210084,4.711930347775826e-05
0.12268907563025211,1.407563025210084,4.9530124640079895e-05
0.13025210084033614,1.407563025210084,5.1940945802401534e-05
0.13781512605042018,1.407563025210084,5.435176696472317e-05
0.1453781512605042,1.407563025210084,5.676258812704481e-05
0.15294117647058825,1.407563025210084,5.9173409289366455e-05
0.16050420168067228,1.407563025210084,6.125711447831763e-05
0.16806722689075632,1.407563025210084,6.32999301705975e-05
0.17563025210084032,1.407563025210084,6.534274586287737e-05
0.18319327731092439,1.407563025210084,6.738556155515725e-05
